sha	path	j1	j2	j3	majority	claim
1e3a576b8feecc87	packages/cli/test/mine-predicate-check-scrub.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	A predicate fact whose check literally contains the secret and one whose check already has the redacted placeholder both resolve to the identical nodeKey and identical contentHash, so decideStaging cannot distinguish an already-scrubbed check from one that had a live secret scrubbed out of it.
1e43309076986aac	packages/index/test/territory.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	An uncovered path defaults to a deny verdict only when it shares a directory with a T0 territory member; an uncovered path elsewhere defaults to an open verdict instead.
1ec93c5bffcb1ec8	packages/tools/src/reconcile.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	createReconcile is constructed with only a DriftSource and a KNOW-5 classifier — no store, writer, or adapter dependency is injected — so even when options.acceptReground is true, the function only counts the mechanical subset into regroundedCount and performs no actual write of its own.
1fe060227d2479b3	packages/adapter-io/test/compose-negation-promote-deps.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	NOT_GROUNDED	TRUE_GROUNDED	The negation fixture used in this suite deliberately targets a global-looking symbol ('scip:Nowhere#', not a `local `-prefixed one) so the test exercises the deps-completeness gate specifically, rather than tripping an earlier target-not-global abstention first.
211296f47f83ca34	packages/adapter-io/test/sidecar-generation-filename.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The DETERMINISM test's expected tiebreak winner is 'from-padded' because the sort's ascending lexicographic comparison on filename ranks "projection.007.json" before "projection.7.json" (the character '0' sorts before '7'), regardless of which file was written first.
21b65d33cb933958	packages/genesis/src/scope-predicate.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	underScope compares the anchor's file-path segments (split on '/', taken before the first '::') against the scope's segments position by position, so a scope of 'sr' would NOT match an anchor path beginning with 'src' even though a raw string startsWith('sr') would.
21c8f8ef73771b6d	packages/cli/test/mine-fixtures.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	In stagingFake's commitStaging, when the decision's next is undefined the function returns immediately before the loop that puts decision.put objects into the CAS, so a refused/no-op decision writes neither the projection nor any CAS bytes even if the decision specified objects to put.
21e81dfc2b5d303d	packages/index/test/retrieval.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	SCN-INDEX-6b-1 verifies the absence of a fourth retrieval mode not just by type but at runtime: it checks 'search' is not an own property via `in`, reads it with Reflect.get to confirm it is undefined, and asserts byTrigger('search:acme') returns an empty array rather than treating the string as a free-text query.
21e8bf44efa379cb	packages/cli/src/mine-gate.ts	TRUE_GROUNDED	NOT_GROUNDED	NOT_GROUNDED	NOT_GROUNDED	composedGate resolves and memoizes the gate lazily on first emit rather than eagerly at construction, so a repo whose SkeletonSource frontier is empty never triggers buildMineAdmission or an index read.
222a1de3fca7518c	packages/persist/src/merge.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	mergeAtlas does not merge ours, theirs, and an optional base in one combined operation; it first unions ours and theirs, and only then, if base is supplied, folds base into that already-unioned result via a second merge call.
223c6bb349a717d9	packages/genesis/src/verify-count.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	isPositiveInt requires atLeast to be an integer of 1 or more, so a claim with atLeast set to 0 is rejected as malformed rather than being treated as a trivially-true lower bound.
242c8336664745ca	packages/tools/test/wp-8.27-tools.heldout.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	Flagging a territory as a t0Candidate never rewrites its tier or blastRadius: even territories matched by the T0 heuristic remain tier T2 with the identical territories/blastRadius as when no heuristic fires, so t0Candidates is purely an informational flag with zero promotions in this suite.
252243e60d8cfd4a	packages/e2e-blackbox/test/s27-reconcile-merge-base.blackbox.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The reconcile CLI treats an empty-string merge-base argument the same as a malformed sha or a well-formed-but-absent sha: all three produce a non-zero exit and a reason line containing 'unresolvable-merge-base:' rather than being special-cased or silently defaulting.
258036672a3029f8	packages/e2e-blackbox/test/s9-retrieval-modes.blackbox.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The test asserts that omitting `--by` entirely produces stdout byte-identical to an explicit `--by scope` call, pinning the default mode as scope for backward compatibility.
25d0e4bafd22be8e	packages/adapter-io/test/scip-raw-cache.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	Both cache-teeth fixtures deliberately pick a second document/symbol/tool name that changes the encoded byte length, and assert that length difference before writing, so the test cannot pass merely by relying on filesystem mtime granularity moving between writes.
2652c4904882c476	packages/adapter-io/src/doctor-source.ts	FALSE	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The drift() function's returned DriftItem only ever reports the anchorWas/anchorNow pair of the FIRST drifted entry, even when the mechanical repair plan() computes and re-anchors every drifted entry in the grounding, so a caller reading only drift() cannot see how many entries actually moved.
2693ee6f1dc94d26	packages/genesis/src/verify-count.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	verifyCount's exact-mode world-openness check is segment-wise scoped, so a hole in a sibling directory that only string-prefixes worldScope does not open the world and does not flip a provable exact count into a false scope-open abstention.
279a30045b3bb0ed	packages/adapter-io/src/governed-promote.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	In the per-row loop, the try/catch around deps.emit only swallows a DegenerateAnchorError (matched by instanceof or by a duplicated-module name check); any other thrown error propagates out of promote() uncaught and aborts the whole batch rather than being recorded as that row's individual refusal.
27cc0796fa158f23	packages/kernel/src/portable.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	importCas only re-derives and verifies the content address for entries whose key matches the 64-hex HASH_SHAPE pattern; any entry filed under a non-hash-shaped key is inserted into the returned Cas verbatim with no integrity check at all.
27e2a6e4cdb15e39	packages/cli/src/map.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	In COMMAND_LEG, four distinct commands — emit, promote, transition, and derive-relations — all map to the same Leg value 'atlas-emit', not emit alone.
27ee5aef1341850e	packages/knowledge/test/upsert-seal-carry.test.ts	TRUE_GROUNDED	NOT_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	When a WriteRequest omits seal, the test checks not just that the stored row's seal reads undefined but that seal is not even an own property of the row via hasOwnProperty, confirming the field is built with a conditional spread rather than being set to an explicit undefined value.
28439c9b7c125f16	packages/genesis/test/wp-8.28-c-gen.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	defaultKind requires BOTH checkable and tier>=T1 to return 'predicate': a checkable T2 signal still resolves to 'advisory' because tier alone fails the conjunction, not because checkability is ignored.
28bc83975ad1d2e8	packages/genesis/src/verify-negation.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	verifyNegation checks isLocal(target) before checking reverse.resolves(target), so a local (document-scoped) target is abstained on ('target-not-global') without ever querying the reverse-callers index.
28d4ccf4e75b95ba	packages/knowledge/test/upsert-raise-carry-forward.test.ts	NOT_GROUNDED	NOT_GROUNDED	NOT_GROUNDED	NOT_GROUNDED	The test seeds a sameAs edge by mutating a fresh copy of store.current directly (bypassing upsert/WriteRequest) because sameAs is not a field the WriteRequest type carries, so a governed-raise write cannot set it at all.
28fed03ef408dac7	packages/kernel/src/fold.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	the `sorted` helper re-keys both the outer nodeKey map and each node's per-entry map in ascending order after folding, so fold()'s returned Map has deterministic own iteration order regardless of input insertion order, not merely a deterministic serialized form.
2a81d88bc9c31c80	packages/genesis/src/loops.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	In reviewRound, enrichRound, and expandRound, the returned value field is always set equal to the round's revisions count, so runLoop's marginal-value stop condition is effectively checking the same number as its fixpoint (revisions===0) check.
2abf0c6cfef8f874	packages/grounding/test/wp-4.10-b-grd.heldout.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	NOT_GROUNDED	TRUE_GROUNDED	freshness() never folds a closure member's full-body subtreeHash, only its interfaceRState, so a callee that undergoes a pure-body refactor with an untouched interface leaves the caller's snapshot FRESH.
2b91c0c5c0983df1	packages/knowledge/test/reconcile.know5.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The reHashAt fixture predicate fails closed for an unrecognized newSha: when the lookup table has no entry for the given hash, rehashed is undefined and the comparison short-circuits to false (never re-derives/mechanical) rather than throwing or defaulting to true.
2c117db2871e82f6	packages/cli/src/promote.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	promoteVerdict distinguishes a staging read that outright refused (out.read false, exitCode 2, 'status: rejected') from a staging read that succeeded but found zero candidates (exitCode 0, honest empty), rather than collapsing both into the same reported count.
2c7510111de082fe	packages/persist/test/wp-3.4-b.hostadapter-placement.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	A rewritten commit's note is unreadable even when the notes refspec IS configured (readAfterBareClone(c2,'N',true) is still null), because the orphaning is keyed on the old SHA and is independent of whether notes are fetched.
2ce5eea7c3e20fcf	packages/e2e-blackbox/test/s6-edge.blackbox.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	Querying an unknown scope and emitting under a policy-denied write are both governed refusals but land in different exit-code/status buckets: the unknown-scope query is exit 1 / status: error, while the policy-denied emit is exit 2 / status: rejected.
2d1bcdb19413bf7b	packages/adapter-io/test/ast-normalize.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	FALSE	TRUE_GROUNDED	normalizeForGrammarGaps is proven length-preserving for all three rescued grammar-gap constructs while leaving ordinary code, including a real dynamic import(spec) call and a computed ns[key] access, completely byte-identical.
2d217f274f22f849	packages/grounding/src/ground.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	ground() returns immediately with an empty { entries: [] } as soon as a single citation fails to resolve, discarding any entries already resolved for earlier citations in the same node rather than dropping only the unresolvable one and keeping the rest.
2e00076e8cb7581a	packages/cli/test/mine-decide-family-identity.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The test fixtures deliberately set the incoming fact's own id field to the sentinel value 'SHOULD-BE-REMINTED' to prove decideStaging ignores the payload-supplied id entirely and recomputes nodeKey from relationKey/negationKey instead of trusting it.
2e1957ce94e08c9d	packages/index/test/resolve.heldout.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	netModel's reverseAnchors parameter (which would reorder file objects to put H.send before H.jfile) is declared with a default of false but is never invoked with true anywhere in this file, so that branch of the fixture is unexercised here.
2e8cfdcde85369aa	packages/adapter-io/test/wire-retrieval-freshness.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The WireSeams fixture used in this test stubs isCandidate to always return false and gateHolds to always return 'NA', so the T0 heuristic and truth gate are effectively neutralized and play no role in the freshness behavior this test verifies.
2ece21cc9307bf8a	packages/kernel/test/heldout-krn-store.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	One test enforces that store.ts contains exactly one 'new Map' construction by reading and regex-matching the source file's own text at test time, rather than only asserting on store behavior.
2f895ba9e037e551	packages/cli/test/mine-answer-provenance.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The identity test proves rawAnswer is stripped before hashing: two facts with the same claim, one carrying a rawAnswer and one not, produce byte-identical nodeKey and contentHash, differing only in whether answerRef is defined.
2faa6334bc5702ee	packages/memory/src/inject.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	InjectApi.recall closes over the store bound at makeInject construction time rather than taking a store argument, unlike injectFor/assembleHeader/compose which all take store explicitly.
2fb1fd9d8df74a5f	packages/retrieval/src/types.ts	FALSE	TRUE_GROUNDED	FALSE	FALSE	OwnPack.unit is typed as a plain string, distinct in kind from RelationSet.unit which is typed as Path, so the two same-named `unit` fields across these interfaces are not interchangeable despite sharing a name.
